CETCode,College,Location,Branch,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
,,,,,,,,,,,,,,,,,,,,,,,,,,,
E001,COEP,"Shivajinagar, Pune",CE,36804,47040,0,43840,0,51899,91602,0,96973,33598,0,34687,32491,33667,34703,26570,29178,31330,40912,0,47017,33600,0,35702
E001,COEP,"Shivajinagar, Pune",CS,4725,0,14983,4626,12200,7134,5718,0,0,3631,0,0,3674,0,0,2828,4051,5028,16531,29474,24183,12309,0,0
E001,COEP,"Shivajinagar, Pune",EC,10614,0,21488,12624,0,12826,7162,0,0,6569,15488,0,6871,0,0,6452,10480,10781,28688,0,29580,10357,0,17029
E001,COEP,"Shivajinagar, Pune",EE,24859,0,0,22202,22929,33307,23566,0,0,16824,0,0,16450,0,24305,14804,21042,20836,35662,52780,53579,29087,0,0
E001,COEP,"Shivajinagar, Pune",IE,8757,0,0,6820,0,8376,11778,133005,24974,5659,0,8379,5536,0,0,4213,10787,7164,26695,0,27860,14171,0,0
E001,COEP,"Shivajinagar, Pune",ME,63886,0,67376,52206,52997,69184,51424,0,0,34467,0,0,34399,0,44497,32725,37764,41942,58561,88175,96466,50405,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,
E002,VIT,"Bibwewadi,Pune",CE,80563,0,0,61753,0,88124,102523,0,152887,50494,0,55223,63004,66691,0,48750,50662,54122,68842,0,76822,64504,0,0
E002,VIT,"Bibwewadi,Pune",CS,28528,0,50312,25475,26515,30551,27506,0,0,19810,0,0,21507,0,25351,18033,18995,25024,36509,54749,52452,27243,0,0
E002,VIT,"Bibwewadi,Pune",EC,31599,0,0,37313,40571,44555,49783,0,0,28834,0,0,31595,0,0,26988,33231,31341,45329,0,93728,28574,0,42716
E002,VIT,"Bibwewadi,Pune",ST,0,0,0,75763,0,93965,0,0,0,0,0,0,81929,0,0,67621,0,75169,104361,152109,0,102457,0,0
E002,VIT,"Bibwewadi,Pune",TX,97114,0,0,133465,0,0,122771,0,0,89604,0,0,104928,0,0,81525,84743,89529,122499,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,
E003,VIIT,"Kondhwa,Pune",CE,36187,0,0,33942,0,44893,33570,51687,0,20517,0,31610,23289,0,0,18404,22515,29168,37145,0,38524,21716,0,0
E003,VIIT,"Kondhwa,Pune",EC,4075,0,0,3784,0,7279,6946,0,0,3104,0,5956,3003,0,6140,1666,4398,5616,17496,0,29643,6046,24887,0
E003,VIIT,"Kondhwa,Pune",EE,10986,0,0,15463,25591,16675,27023,0,60533,11225,0,0,9599,0,25225,7698,13828,13336,35173,36516,62870,24123,0,0
E003,VIIT,"Kondhwa,Pune",IM,48804,0,0,135048,0,0,50636,0,0,37436,0,0,51509,0,0,31862,50077,56511,135126,0,0,57798,0,0
E003,VIIT,"Kondhwa,Pune",ME,11665,0,24401,21418,41603,55985,40430,0,0,13741,0,0,21333,0,33235,10276,32864,23998,51788,0,91832,16371,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,
E004,PICT,"Dhankawadi,Pune",CE,105832,0,0,70846,91123,87247,87954,0,0,51258,0,0,63576,0,80527,46481,50261,58693,69870,0,78968,68487,0,0
E004,PICT,"Dhankawadi,Pune",CS,11130,0,0,14572,0,17041,24748,100141,49768,10134,0,0,10556,0,0,9830,15132,15084,30548,0,42244,20702,0,0
E004,PICT,"Dhankawadi,Pune",EC,23133,0,25493,24170,24821,28581,41725,0,0,21534,0,0,23302,0,23920,18193,23784,21736,48518,51357,79402,31562,0,0
E004,PICT,"Dhankawadi,Pune",EE,59637,0,0,47171,0,71879,55875,0,0,30753,0,38320,31716,0,0,27185,29136,31737,61651,0,81717,41674,0,0
E004,PICT,"Dhankawadi,Pune",EI,106508,0,0,75717,0,0,143436,0,0,78264,0,0,114608,0,0,75615,125943,144950,151097,0,0,119637,0,0
E004,PICT,"Dhankawadi,Pune",IM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151566,0,0,0,0,0,0,0,0
E004,PICT,"Dhankawadi,Pune",ME,142625,0,0,107161,0,0,0,0,0,101604,0,146330,149139,0,0,94793,120323,144666,143690,0,0,147692,0,0
E004,PICT,"Dhankawadi,Pune",TC,89465,0,0,147572,0,0,89131,0,0,61945,0,0,117838,0,0,59761,142394,88258,119999,0,0,120328,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,
E005,SPIT,"Andheri,Mumbai",BT,26076,0,0,21301,0,0,0,0,0,7788,0,28478,21609,0,0,7293,28350,20605,45848,78184,0,8322,0,81761
E005,SPIT,"Andheri,Mumbai",CE,15108,0,0,25778,0,36898,30351,75694,86853,11556,0,0,19028,0,0,10286,26990,14350,19820,0,23748,21362,0,0
E005,SPIT,"Andheri,Mumbai",CH,88053,0,0,12604,0,0,18383,0,0,0,0,0,0,0,0,8471,0,23629,52105,0,0,89893,0,0
E005,SPIT,"Andheri,Mumbai",CS,1025,0,1694,1011,1832,1106,3445,0,0,489,0,1539,341,0,763,183,1577,709,1851,17784,11221,2939,0,0
E005,SPIT,"Andheri,Mumbai",EC,1485,0,5899,2272,4385,6038,2167,0,10072,1830,0,0,1878,0,5528,603,3256,3281,14808,22640,16808,3531,0,0
E005,SPIT,"Andheri,Mumbai",EE,5376,0,0,6276,0,12244,8118,0,0,6104,0,0,4964,0,0,3247,10700,3492,15981,0,28638,0,0,0
E005,SPIT,"Andheri,Mumbai",EI,35297,0,0,11314,0,35748,35406,0,0,6122,0,0,10647,22234,0,5341,0,9073,57079,0,77829,0,0,0
E005,SPIT,"Andheri,Mumbai",ET,9128,0,0,11531,0,38396,12468,0,0,4819,0,0,4729,0,0,4511,12758,10466,27341,0,113471,0,0,0
E005,SPIT,"Andheri,Mumbai",IE,885,0,0,1090,0,1169,1953,0,0,741,0,0,739,0,0,317,4167,1094,7213,0,20101,0,0,0
E005,SPIT,"Andheri,Mumbai",IM,0,0,0,54421,0,57711,54237,0,0,26321,0,0,38954,0,0,19950,0,46568,82232,0,0,35920,0,0
E005,SPIT,"Andheri,Mumbai",ME,6349,0,0,14686,0,22455,7456,0,0,9745,0,0,8221,0,20529,4281,17489,15465,26786,51998,31817,12011,0,0
E005,SPIT,"Andheri,Mumbai",SE,7206,0,0,5950,0,0,19533,0,0,3862,29053,11878,7731,0,0,3052,0,8105,29560,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,
E006,VJTI,"Matunga,Mumbai",BT,29386,0,0,22405,0,24346,20311,0,0,26694,0,38438,21743,0,0,11893,36493,21380,55483,0,0,0,0,0
E006,VJTI,"Matunga,Mumbai",CE,40031,0,0,40072,0,44921,22711,0,69666,22922,63051,0,27556,0,37347,20703,29569,32052,40254,0,64331,26379,0,0
E006,VJTI,"Matunga,Mumbai",CH,92436,0,0,25497,0,0,18362,53876,0,34612,0,0,25483,0,0,17666,29635,22667,118318,0,0,0,0,82363
E006,VJTI,"Matunga,Mumbai",CS,2139,9866,6778,2753,0,5173,2922,0,0,1111,0,0,1829,0,2219,962,1973,2085,6588,0,21200,11321,0,0
E006,VJTI,"Matunga,Mumbai",EC,4908,0,0,5188,0,8859,2885,0,0,3235,0,9837,3888,8713,0,2844,4747,5928,12157,0,21191,12917,0,0
E006,VJTI,"Matunga,Mumbai",EE,12304,0,0,12900,17253,13999,20692,0,0,10876,0,0,7103,0,0,5704,10130,10000,35530,0,37603,0,0,0
E006,VJTI,"Matunga,Mumbai",EI,0,0,0,44072,0,83202,18214,0,0,11565,0,0,17978,0,0,10292,0,31769,77303,0,0,34035,0,0
E006,VJTI,"Matunga,Mumbai",IE,5136,0,0,3707,0,7546,4445,0,0,2851,0,6319,2425,0,0,1547,7639,4103,21782,37814,22529,16519,0,0
E006,VJTI,"Matunga,Mumbai",IM,49992,0,0,102729,0,0,98542,0,0,36086,0,0,39390,0,0,34697,0,56612,73027,0,0,0,0,0
E006,VJTI,"Matunga,Mumbai",MD,30098,0,0,28675,0,122334,27719,0,0,43503,0,0,25574,0,0,19324,65453,37921,93068,0,0,0,0,0
E006,VJTI,"Matunga,Mumbai",ME,49983,0,54065,42059,0,83183,24672,0,33495,19435,0,0,22216,0,47619,17713,24387,26362,70812,0,102454,60183,0,0
E006,VJTI,"Matunga,Mumbai",TC,11052,0,0,18224,0,0,26804,0,0,17057,0,0,13435,0,0,9631,26338,18392,51321,0,0,0,0,86096
,,,,,,,,,,,,,,,,,,,,,,,,,,,
E007,KK WAGH,Nashik,AE,28469,0,0,17043,0,0,20138,0,0,15847,36817,0,18167,0,0,11575,29554,14458,31256,0,0,0,0,40624
E007,KK WAGH,Nashik,AI,11061,0,0,13973,0,0,17695,0,0,7356,0,23257,9688,0,0,5872,0,11557,46113,0,0,0,0,56419
E007,KK WAGH,Nashik,AU,68282,0,0,140599,0,0,101216,0,0,55072,0,0,76573,0,0,52979,68773,88561,107021,0,0,0,0,0
E007,KK WAGH,Nashik,BT,28453,0,0,34640,0,60902,29477,0,0,28297,0,0,26116,0,0,23349,35629,30187,61883,0,65542,0,0,0
E007,KK WAGH,Nashik,CE,83442,0,0,139439,0,0,132024,0,0,60073,0,105779,76313,0,103358,52678,78822,87424,87110,0,115079,91477,0,0
E007,KK WAGH,Nashik,CH,125432,0,0,78864,0,0,38511,0,0,57580,0,0,52143,0,0,38284,0,79844,103876,0,0,91395,0,0
E007,KK WAGH,Nashik,CS,7045,0,18570,6934,15412,9910,6710,0,0,4848,0,8120,4927,0,7711,4168,10193,7025,27631,60213,43308,17235,0,0
E007,KK WAGH,Nashik,EC,10874,0,25998,15905,20701,21500,19276,0,30792,12174,0,0,10249,22981,14413,9137,17282,14174,49525,76227,69956,30473,0,0
E007,KK WAGH,Nashik,EE,22851,0,0,33743,0,40588,39026,0,0,25890,0,0,27250,0,34986,22496,28557,34589,49853,0,97060,32470,80796,0
E007,KK WAGH,Nashik,EI,99101,0,0,82567,0,131830,37013,0,0,38920,0,0,49226,0,0,32478,0,40713,82468,0,0,0,0,0
E007,KK WAGH,Nashik,IE,8990,0,0,8542,0,13547,6464,0,0,6949,0,9666,9105,14104,0,5010,11343,9339,40141,0,53556,23969,0,0
E007,KK WAGH,Nashik,IM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148527,0,0,0,0,0,0,0,0
E007,KK WAGH,Nashik,MD,103968,0,0,86602,0,0,95881,0,0,56092,0,0,77422,0,0,55122,0,73271,140940,0,0,74534,0,0
E007,KK WAGH,Nashik,ME,71928,0,0,148193,0,0,67859,0,0,56667,0,0,59820,0,105305,44936,133344,72149,141948,0,0,66827,0,0
E007,KK WAGH,Nashik,TC,0,0,0,104118,0,0,63954,0,0,53355,0,0,71267,0,0,42299,0,91340,150772,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,
E008,RCOEM,Nagpur,AI,14274,0,0,11099,0,16919,20647,0,0,7520,30828,0,8825,0,0,7187,0,14405,43912,84126,77776,0,0,0
E008,RCOEM,Nagpur,CE,104751,0,0,141774,0,0,99560,0,0,71524,0,123028,107350,0,137025,68185,111753,115024,129260,0,0,92383,0,0
E008,RCOEM,Nagpur,CS,5751,0,14396,7955,15522,9954,10725,0,21155,5605,0,0,6074,0,10843,4277,8876,7697,25205,48451,33358,14473,0,0
E008,RCOEM,Nagpur,EC,17544,0,26689,16021,0,18075,29218,0,0,11745,0,0,12736,0,13510,9889,18830,12781,40515,0,81538,20281,0,0
E008,RCOEM,Nagpur,EE,38833,79371,0,37474,0,38110,48847,0,0,25027,0,0,27015,0,0,23335,0,30504,52385,0,0,32948,0,79119
E008,RCOEM,Nagpur,EI,132664,0,0,110060,0,0,49428,0,0,62279,0,0,47319,0,0,43583,50769,133726,108944,0,0,0,0,0
E008,RCOEM,Nagpur,ET,85065,0,0,31245,0,0,35765,0,0,32904,0,0,25754,0,0,22379,48714,34588,124553,0,0,133184,0,0
